iso_weekstartdate,iso_year,iso_week,isoyw,temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction,sea_level_pressure,station_level_pressure,visibility,wind_gust,wet_bulb_temperature,altimeter,pressure_3hr_change,precipitation,precipitation_3_hour,precipitation_6_hour,precipitation_9_hour,precipitation_12_hour,precipitation_15_hour,precipitation_18_hour,precipitation_21_hour,precipitation_24_hour,Station_ID,Station_name,Latitude,Longitude,Elevation
2013-12-16,2013,51,201351,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2013-12-23,2013,52,201352,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2013-12-30,2014,1,201401,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2014-01-06,2014,2,201402,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2014-01-13,2014,3,201403,-0.4529347826086957,-0.5279347826086956,94.48913043478261,,,999.8456521739131,987.2239130434783,,,-0.4723913043478261,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-01-20,2014,4,201404,-1.5922522522522524,-1.7199099099099098,89.93693693693693,,,1027.0846846846846,1013.5441441441441,,,-1.614774774774775,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-01-27,2014,5,201405,-1.5408928571428573,-1.6760714285714287,89.34821428571429,,,1032.0053571428573,1018.4294642857143,,,-1.564107142857143,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-02-03,2014,6,201406,-0.9836936936936936,-1.1074774774774776,90.94594594594595,,,1032.4279279279278,1019.1297297297297,,,-1.0115315315315316,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-02-10,2014,7,201407,-0.20540540540540542,-0.2230630630630631,98.74774774774775,,,1008.1900900900902,995.5792792792793,,,-0.20846846846846848,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-02-17,2014,8,201408,-0.00945945945945946,-0.025945945945945945,98.86486486486487,,,1004.0513513513513,991.5846846846846,,,-0.017657657657657658,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-02-24,2014,9,201409,-0.029545454545454545,-0.13718181818181818,92.7909090909091,,,1009.7763636363636,997.2272727272727,,,-0.06836363636363636,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-03-03,2014,10,201410,-0.04318181818181818,-0.16081818181818183,92.2,,,1020.04,1007.3563636363637,,,-0.08436363636363636,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-03-10,2014,11,201411,0.13839285714285715,-0.03125,89.39285714285714,,,1019.9107142857143,1007.3071428571428,,,0.07241071428571429,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-03-17,2014,12,201412,0.05803571428571429,-0.37080357142857145,75.28571428571429,,,1000.3008928571428,987.907142857143,,,-0.09857142857142857,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-03-24,2014,13,201413,-0.05624999999999999,-0.27999999999999997,86.60714285714286,,,1000.7008928571429,988.2553571428572,,,-0.13785714285714284,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-03-31,2014,14,201414,0.21892857142857142,-0.6654464285714285,55.419642857142854,,,1023.2455357142857,1010.6428571428571,,,-0.090625,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-04-07,2014,15,201415,0.07533980582524272,-0.5748543689320389,65.71844660194175,,,1011.7553398058253,999.2281553398059,,,-0.14689320388349514,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-04-14,2014,16,201416,0.2492857142857143,-0.3671428571428571,69.38392857142857,,,1011.8660714285714,999.4142857142857,,,0.047232142857142854,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-04-21,2014,17,201417,0.754,-0.09963636363636365,58.74545454545454,,,1018.79,1006.4709090909091,,,0.3942727272727273,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-04-28,2014,18,201418,0.9362162162162162,-0.40387387387387386,43.666666666666664,,,1020.4414414414415,1008.1981981981982,,,0.40009009009009006,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-05-05,2014,19,201419,0.44375000000000003,-0.1836607142857143,68.70535714285714,,,1009.8169642857143,997.4732142857143,,,0.199375,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-05-12,2014,20,201420,0.7181081081081081,0.27468468468468465,77.63963963963964,,,1009.4117117117116,997.2027027027027,,,0.5416216216216216,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-05-19,2014,21,201421,1.176607142857143,0.316875,61.892857142857146,,,1019.5982142857143,1007.4482142857142,,,0.7671428571428571,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-05-26,2014,22,201422,2.0013392857142858,1.1816964285714284,63.375,,,1017.28125,1005.5098214285715,,,1.5295535714285715,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-06-02,2014,23,201423,1.0363063063063063,0.7767567567567567,85.55855855855856,,,1016.4117117117116,1004.2531531531532,,,0.9033333333333333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-06-09,2014,24,201424,1.9141071428571428,1.147232142857143,66.02678571428571,,,1016.8973214285714,1005.0910714285714,,,1.4825892857142857,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-06-16,2014,25,201425,1.3527927927927927,0.8346846846846847,74.25225225225225,,,1011.3612612612613,999.3963963963964,,,1.0876576576576578,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-06-23,2014,26,201426,0.9466071428571429,0.5333035714285714,77.98214285714286,,,1002.8910714285714,990.8535714285715,,,0.751875,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-06-30,2014,27,201427,1.1736607142857143,0.7396428571428572,77.49107142857143,,,1012.6875,1000.6348214285715,,,0.9605357142857143,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-07-07,2014,28,201428,1.6666060606060606,1.007090909090909,69.19393939393939,,,1013.5690909090908,1001.7048484848484,,,1.3051515151515152,,0.26666666666666666,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-07-14,2014,29,201429,2.01188679245283,1.0355345911949685,56.484276729559745,,,1019.6937106918239,1007.891823899371,,,1.46811320754717,,-0.07500000000000001,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-07-21,2014,30,201430,2.022440476190476,1.3242261904761905,68.04761904761905,,,1018.2934523809523,1006.5160714285715,,,1.6167261904761905,,0.12321428571428572,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-07-28,2014,31,201431,2.3951190476190476,1.3367261904761905,55.535714285714285,,,1020.1922619047618,1008.5380952380953,,,1.7611309523809524,,-0.1767857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-08-04,2014,32,201432,2.1998214285714286,1.4466666666666665,66.67857142857143,,,1014.722619047619,1003.0565476190476,,,1.7483333333333335,,0.15178571428571427,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-08-11,2014,33,201433,2.2319047619047616,1.2704166666666667,58.31547619047619,,,1014.0357142857143,1002.3886904761904,,,1.6682142857142856,,-0.26964285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-08-18,2014,34,201434,1.6388095238095237,1.2574999999999998,80.31547619047619,,,1003.3767857142857,991.617261904762,,,1.421547619047619,,-0.07142857142857142,0.0,0.0,0.0,0.0,42.1,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-08-25,2014,35,201435,1.369404761904762,1.0886904761904763,84.8452380952381,,,1005.9809523809523,994.0863095238095,,,1.2186904761904762,,-0.08571428571428572,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-09-01,2014,36,201436,1.2085714285714286,0.9570238095238095,85.44642857142857,,,1010.1678571428572,998.1565476190475,,,1.079702380952381,,0.48214285714285715,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-09-08,2014,37,201437,1.4253658536585365,1.0696341463414634,81.47560975609755,,,1022.6951219512196,1010.6256097560976,,,1.2281707317073172,,-0.08888888888888889,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-09-15,2014,38,201438,1.416547619047619,1.0579166666666666,81.3452380952381,,,1024.3535714285713,1012.2595238095239,,,1.2244642857142858,,0.2089285714285714,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-09-22,2014,39,201439,1.0966060606060606,0.8105454545454546,85.0969696969697,,,1019.6369696969697,1007.4606060606061,,,0.9470909090909092,,-0.5035714285714286,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-09-29,2014,40,201440,0.8260119047619048,0.5649404761904762,85.07738095238095,,,1005.6535714285714,993.5285714285714,,,0.7020833333333334,,0.13392857142857142,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-10-06,2014,41,201441,0.6347305389221557,0.33688622754491016,82.35329341317366,,,1031.5227544910178,1019.0017964071856,,,0.5016167664670659,,0.5446428571428571,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-10-13,2014,42,201442,0.7950602409638554,0.6481927710843373,91.06024096385542,,,1016.5927710843373,1004.3259036144578,,,0.7290361445783132,,-0.4446428571428572,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-10-20,2014,43,201443,0.11933333333333335,-0.09612121212121212,86.64242424242424,,,1013.3363636363637,1000.8127272727273,,,0.04078787878787879,,-0.25892857142857145,0.0,0.0,0.0,0.0,13.200000000000001,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-10-27,2014,44,201444,0.07458333333333333,-0.20958333333333334,82.05357142857143,,,1022.7880952380953,1010.1214285714285,,,-0.02398809523809524,,0.18214285714285716,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-11-03,2014,45,201445,0.4495238095238095,0.34940476190476194,93.68452380952381,,,1013.2934523809523,1000.9124999999999,,,0.40386904761904757,,-0.2482142857142857,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-11-10,2014,46,201446,0.28464285714285714,0.20642857142857143,94.79761904761905,,,1011.5428571428572,999.1083333333333,,,0.25375000000000003,,0.3410714285714286,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-11-17,2014,47,201447,0.13988095238095238,0.06517857142857143,94.9047619047619,,,1028.1464285714287,1015.4434523809524,,,0.11095238095238096,,0.27321428571428574,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-11-24,2014,48,201448,-0.22323353293413176,-0.25107784431137725,98.04191616766467,,,1032.0239520958085,1019.1041916167665,,,-0.22994011976047904,,-0.14107142857142857,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-12-01,2014,49,201449,-0.0070658682634730545,-0.012874251497005988,99.5688622754491,,,1030.4041916167664,1017.6047904191616,,,-0.010359281437125747,,0.09285714285714285,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-12-08,2014,50,201450,0.025595238095238095,-0.01613095238095238,97.20238095238095,,,1015.1392857142857,1002.5470238095238,,,0.010297619047619047,,-0.37678571428571433,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-12-15,2014,51,201451,0.040419161676646706,0.0011976047904191623,97.31137724550898,,,1003.2095808383234,990.7724550898204,,,0.021676646706586828,,-0.05090909090909089,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-12-22,2014,52,201452,-0.1146774193548387,-0.2264516129032258,92.30645161290323,,,992.1790322580645,979.8048387096775,,,-0.1520967741935484,,-0.2707317073170732,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2014-12-29,2015,1,201501,-1.0890625,-1.17953125,93.109375,,,1009.346875,996.2859375,,,-1.1126562500000001,,0.6625,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-01-05,2015,2,201502,-0.38694915254237283,-0.4701694915254237,94.01694915254237,,,1000.7338983050848,988.1203389830508,,,-0.40932203389830507,,0.052830188679245306,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-01-12,2015,3,201503,-0.7434730538922155,-0.8252095808383234,93.96407185628742,,,1000.1107784431138,987.3437125748503,,,-0.7635329341317365,,-0.6178571428571429,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-01-19,2015,4,201504,-0.14250000000000002,-0.19363095238095238,96.44642857142857,,,1000.3970238095238,987.9154761904762,,,-0.15958333333333333,,0.625,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-01-26,2015,5,201505,-0.7251785714285715,-0.8504761904761905,90.93452380952381,,,1024.3470238095238,1011.2803571428572,,,-0.7567261904761905,,-0.25,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-02-02,2015,6,201506,-0.07964285714285715,-0.13154761904761905,96.45238095238095,,,990.8190476190476,978.4785714285714,,,-0.09875,,-0.37142857142857144,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-02-09,2015,7,201507,-0.3244047619047619,-0.4035119047619048,94.50595238095238,,,1006.4238095238096,993.7833333333334,,,-0.34851190476190474,,0.21785714285714283,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-02-16,2015,8,201508,-0.24827380952380954,-0.4588095238095238,86.52380952380952,,,1021.4886904761905,1008.6869047619048,,,-0.31779761904761905,,0.6035714285714285,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-02-23,2015,9,201509,-0.045263157894736845,-0.18413533834586465,90.97744360902256,,,1007.2526315789474,994.7203007518796,,,-0.09375939849624061,,-0.6266666666666667,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-03-02,2015,10,201510,0.010634920634920636,-0.0426984126984127,96.31746031746032,,,1013.8126984126984,1001.229365079365,,,-0.011269841269841272,,-0.16097560975609757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-03-09,2015,11,201511,0.1460909090909091,0.05909090909090909,94.86363636363636,,,1013.2263636363635,1000.7118181818182,,,0.11272727272727273,,0.215,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-03-16,2015,12,201512,0.14421875,-0.595234375,62.3828125,,,1037.63359375,1024.815625,,,-0.10890625,,0.4422222222222222,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-03-23,2015,13,201513,0.023442622950819676,-0.6554918032786885,63.967213114754095,,,1022.7729508196721,1010.0795081967212,,,-0.20549180327868852,,-1.0795454545454546,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-03-30,2015,14,201514,0.061355932203389835,-0.3543220338983051,77.23728813559322,,,1010.1237288135594,997.6135593220339,,,-0.07059322033898305,,0.046511627906976716,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-04-06,2015,15,201515,0.19705882352941176,0.0032773109243697477,88.68067226890756,,,1005.527731092437,993.1294117647059,,,0.11773109243697479,,0.6122448979591837,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-04-13,2015,16,201516,0.5622962962962963,-0.08703703703703704,66.23703703703704,,,1008.6688888888888,996.3948148148147,,,0.29607407407407405,,-0.2574468085106383,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-04-20,2015,17,201517,0.32672,-0.13872,73.96,,,1004.8152,992.4871999999999,,,0.14192,,0.04878048780487807,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
2015-04-27,2015,18,201518,0.5216393442622951,0.018032786885245903,73.00819672131148,,,1005.1975409836066,992.9483606557377,,,0.314672131147541,,-0.35000000000000003,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,FIM00002956,KOUVOLA UTTI LENTOPORTINTIE,60.891,26.929,99.0
